4875d75a648845c0f724b1c064c3317f7b01cbc0,Vladimir Iakovlev,2017-09-03 10:10:50 +0200,682,tests/conftest.py;tests/entrypoints/test_alias.py;thefuck/entrypoints/alias.py,1;30;13,1;0;7
1cae91b649398ac67d63e8a358c11432bbfc993d,Vladimir Iakovlev,2017-09-03 06:51:44 +0200,,thefuck/shells/__init__.py,11,2
50dd4b8f54c819c3adc037345c7c1077656eace6,Vladimir Iakovlev,2017-09-02 17:35:08 +0200,682,thefuck/shells/bash.py;thefuck/shells/zsh.py,4;4,1;1
84f6d2631eb0059a5dd9867448680f6464f863e3,Vladimir Iakovlev,2017-09-02 11:06:40 +0200,682,thefuck/shells/bash.py,2,1
ff442a2eb0a69df80bc5c721541b62858a18096f,Vladimir Iakovlev,2017-09-02 10:44:16 +0200,682,thefuck/shells/bash.py;thefuck/shells/zsh.py,1;1,0;0
17b7bf8ec25327165b7667d29a9b66f15bb82762,Vladimir Iakovlev,2017-09-02 10:39:22 +0200,682,thefuck/const.py;thefuck/output_readers/read_log.py,2;7,0;0
bf0867967b4ab7b4a6700813fd6f15de3e59b278,Vladimir Iakovlev,2017-09-02 10:22:00 +0200,,thefuck/rules/docker_not_command.py;thefuck/rules/gem_unknown_command.py;thefuck/rules/grunt_task_not_found.py;thefuck/rules/gulp_not_task.py;thefuck/rules/yarn_command_not_found.py,5;5;2;2;6,1;1;1;1;1
f20e3446638133d0eec85d374c60caa525df6f0a,Vladimir Iakovlev,2017-09-02 10:11:02 +0200,,thefuck/rules/apt_invalid_operation.py,3,2
f9a4b693620696fd3ac65905b635c4639c703b25,Vladimir Iakovlev,2017-09-02 09:30:03 +0200,,setup.py;tests/entrypoints/__init__.py;tests/entrypoints/test_fix_command.py;thefuck/entrypoints/__init__.py;thefuck/entrypoints/alias.py;thefuck/entrypoints/fix_command.py;thefuck/entrypoints/main.py;thefuck/utils.py,2;0;26;0;20;47;29;1,2;0;0;0;0;0;0;1
9ba36c9d2ac424698ada226c8a0c452402244a06,Vladimir Iakovlev,2017-09-01 10:11:42 +0200,74;103;221,thefuck/const.py;thefuck/shells/bash.py;thefuck/shells/zsh.py,2;3;3,0;2;2
2e0b423f2c4d065804515dba31323726480fb760,Vladimir Iakovlev,2017-09-01 07:10:16 +0200,682,tests/functional/test_bash.py;tests/functional/test_zsh.py,24;33,11;20
